,Id;,Price
4836,16217;200000
4837,1454;200000
4838,15581;200000
4839,8689;200000
4840,4538;200000
4841,6877;200000
4842,326;200000
4843,2088;200000
4844,9136;200000
4845,7197;200000
4846,12504;200000
4847,9236;200000
4848,9386;200000
4849,6853;200000
4850,1006;200000
4851,6669;200000
4852,7769;200000
4853,10623;200000
4854,8975;200000
4855,998;200000
4856,10281;200000
4857,15565;200000
4858,16072;200000
4859,9851;200000
4860,8841;200000
4861,15206;200000
4862,16677;200000
4863,1957;200000
4864,917;200000
4865,16152;200000
4866,4651;200000
4867,9602;200000
4868,1028;200000
4869,2267;200000
4870,16525;200000
4871,4872;200000
4872,6246;200000
4873,5801;200000
4874,3873;200000
4875,971;200000
4876,1164;200000
4877,16531;200000
4878,417;200000
4879,9932;200000
4880,5692;200000
4881,11152;200000
4882,2725;200000
4883,4016;200000
4884,3834;200000
4885,1681;200000
4886,9331;200000
4887,14015;200000
4888,14548;200000
4889,7514;200000
4890,11384;200000
4891,1623;200000
4892,13079;200000
4893,7107;200000
4894,1518;200000
4895,8948;200000
4896,1622;200000
4897,14671;200000
4898,15984;200000
4899,8546;200000
4900,7581;200000
4901,13303;200000
4902,16256;200000
4903,14544;200000
4904,11498;200000
4905,6287;200000
4906,8578;200000
4907,4896;200000
4908,15795;200000
4909,8267;200000
4910,6445;200000
4911,1829;200000
4912,1907;200000
4913,7021;200000
4914,746;200000
4915,16611;200000
4916,9033;200000
4917,3344;200000
4918,13751;200000
4919,9665;200000
4920,14298;200000
4921,10375;200000
4922,14986;200000
4923,6904;200000
4924,6456;200000
4925,8227;200000
4926,3523;200000
4927,13842;200000
4928,139;200000
4929,6274;200000
4930,6011;200000
4931,99;200000
4932,11589;200000
4933,15016;200000
4934,13281;200000
4935,16301;200000
4936,6175;200000
4937,982;200000
4938,12024;200000
4939,2535;200000
4940,14486;200000
4941,9973;200000
4942,153;200000
4943,16215;200000
4944,102;200000
4945,9888;200000
4946,4285;200000
4947,433;200000
4948,10156;200000
4949,10601;200000
4950,11519;200000
4951,113;200000
4952,11705;200000
4953,8167;200000
4954,4047;200000
4955,2443;200000
4956,9232;200000
4957,12615;200000
4958,11742;200000
4959,947;200000
4960,15412;200000
4961,13365;200000
4962,7432;200000
4963,52;200000
4964,3177;200000
4965,16228;200000
4966,9416;200000
4967,4429;200000
4968,633;200000
4969,6866;200000
4970,13494;200000
4971,7819;200000
4972,5873;200000
4973,4963;200000
4974,11573;200000
4975,1015;200000
4976,14793;200000
4977,12873;200000
4978,15243;200000
4979,4821;200000
4980,11709;200000
4981,9596;200000
4982,8197;200000
4983,9519;200000
4984,5796;200000
4985,2812;200000
4986,10616;200000
4987,3382;200000
4988,1189;200000
4989,13069;200000
4990,10158;200000
4991,8252;200000
4992,8834;200000
4993,14676;200000
4994,1306;200000
4995,10379;200000
4996,16138;200000
4997,3912;200000
4998,5722;200000
4999,11004;200000
